"_id","Date","Description","Deposits","Withdrawls","Balance"
"62695b3cf0cccaf060f18bda","28-Feb-2021","ATM","2,173.46",0,"1,465,850.02"
"62695b3cf0cccaf060f18be1","28-Feb-2021","ATM","22,059.00",0,"275,424.47"
"62695b3cf0cccaf060f18be2","28-Feb-2021","ATM",0,"91,808.16","183,616.31"
"62695b3cf0cccaf060f18bf6","02-Mar-2021","ATM",0,"34,870.12","244,090.85"
"62695b3cf0cccaf060f18c08","03-Mar-2021","ATM",0,"201,308.68","402,617.37"
"62695b3cf0cccaf060f18c0a","03-Mar-2021","ATM",0,"40,384.04","363,456.33"
"62695b3cf0cccaf060f18c1a","04-Mar-2021","ATM",0,"41,851.20","167,404.80"
"62695b3cf0cccaf060f18c1e","04-Mar-2021","ATM",0,"312,934.18",0
"62695b3cf0cccaf060f18c3a","04-Mar-2021","ATM","499,764.00",0,"599,827.26"
"62695b3cf0cccaf060f18c40","05-Mar-2021","ATM",9,0,11.84
"62695b3cf0cccaf060f18c4e","05-Mar-2021","ATM","157,374.34",0,"1,081,462.50"
"62695b3df0cccaf060f18c83","07-Mar-2021","ATM","204,441.00",0,"1,844,768.96"
"62695b3df0cccaf060f18c85","07-Mar-2021","ATM","27,651.00",0,"1,872,426.46"
"62695b3df0cccaf060f18c8c","07-Mar-2021","ATM",12.1,0,12.1
"62695b3df0cccaf060f18c98","07-Mar-2021","ATM",215,0,"2,074,340.27"
"62695b3df0cccaf060f18ca1","08-Mar-2021","ATM","3,791.09",0,"1,532,533.42"
"62695b3df0cccaf060f18ca3","08-Mar-2021","ATM",2,0,"974,548.72"
"62695b3df0cccaf060f18cb1","09-Mar-2021","ATM",0,"77,115.80","77,115.80"
"62695b3df0cccaf060f18cbf","10-Mar-2021","ATM",352.2,0,"693,293.75"
"62695b3df0cccaf060f18cc0","10-Mar-2021","ATM",3,0,"693,296.75"
"62695b3df0cccaf060f18ccc","10-Mar-2021","ATM",563,0,"137,407.76"
"62695b3df0cccaf060f18cde","10-Mar-2021","ATM",3,0,"21,345.86"
"62695b3df0cccaf060f18cec","12-Mar-2021","ATM",0,"92,649.01","648,543.04"
"62695b3df0cccaf060f18cf6","12-Mar-2021","ATM",0,"208,451.67",0
"62695b3df0cccaf060f18cf8","12-Mar-2021","ATM",0,0.67,1.33
"62695b3df0cccaf060f18d00","13-Mar-2021","ATM",0,"2,851.22","8,553.67"
"62695b3df0cccaf060f18d39","15-Mar-2021","ATM",674,0,"17,874.00"
"62695b3df0cccaf060f18d3d","15-Mar-2021","ATM","15,807.80",0,"23,310.14"
"62695b3df0cccaf060f18d60","16-Mar-2021","ATM",0,"1,605.39","8,026.95"
"62695b3df0cccaf060f18d65","16-Mar-2021","ATM",0,"204,667.14","614,001.43"
"62695b3df0cccaf060f18d6a","16-Mar-2021","ATM","963,223.80",0,"963,223.80"
"62695b3df0cccaf060f18d76","16-Mar-2021","ATM",0,"13,022.52","78,135.14"
"62695b3df0cccaf060f18d7e","16-Mar-2021","ATM",6.3,0,"38,651.40"
"62695b3df0cccaf060f18d82","16-Mar-2021","ATM",27.4,0,"38,685.55"
"62695b3df0cccaf060f18dd4","20-Mar-2021","ATM",0,3.28,26.22"_id","Date","Description","Deposits","Withdrawls","Balance"
"62695b3df0cccaf060f18dfe","21-Mar-2021","ATM","221,025.75",0,"941,095.27"
"62695b3df0cccaf060f18e2b","21-Mar-2021","ATM",6.52,0,"1,648.72"
"62695b3df0cccaf060f18e31","21-Mar-2021","ATM",0,"6,121.75","42,852.28"
"62695b3df0cccaf060f18e76","23-Mar-2021","ATM",0,"344,847.58","1,034,542.75"
"62695b3df0cccaf060f18e99","26-Mar-2021","ATM","12,307.20",0,"1,268,415.43"
"62695b3df0cccaf060f18ea6","27-Mar-2021","ATM","226,344.80",0,"284,504.76"
"62695b3df0cccaf060f18ea7","27-Mar-2021","ATM","1,331,362.50",0,"2,496,999.63"
"62695b3df0cccaf060f18ead","28-Mar-2021","ATM",0,"54,855.71","493,701.35"
"62695b3df0cccaf060f18eaf","28-Mar-2021","ATM","55,279.00",0,"549,444.25"
"62695b3df0cccaf060f18eb7","28-Mar-2021","ATM","25,715.20",0,"210,584.94"
"62695b3df0cccaf060f18ec6","28-Mar-2021","ATM","1,718,796.80",0,"3,024,621.23"
"62695b3df0cccaf060f18ef6","30-Mar-2021","ATM",0,74.4,446.43
"62695b3df0cccaf060f18f4f","06-Apr-2021","ATM",51.6,0,"1,141,505.66"
"62695b3df0cccaf060f18f59","08-Apr-2021","ATM",0,"167,001.22","668,004.90"
"62695b3df0cccaf060f18f6f","09-Apr-2021","ATM","10,315.00",0,"282,697.88"
"62695b3df0cccaf060f18f88","09-Apr-2021","ATM","1,836,434.20",0,"3,251,844.55"
"62695b3df0cccaf060f18f9c","11-Apr-2021","ATM","1,254.00",0,"33,316.04"
"62695b3df0cccaf060f18fcc","13-Apr-2021","ATM",0,"48,044.13","384,353.05"
"62695b3df0cccaf060f18fe9","13-Apr-2021","ATM",0,"2,077,101.50",0
"62695b3df0cccaf060f18ff6","13-Apr-2021","ATM","3,465.50",0,"3,465.50"
"62695b3df0cccaf060f1900d","14-Apr-2021","ATM",41.39,0,"332,874.42"
"62695b3df0cccaf060f19034","16-Apr-2021","ATM",30.1,0,"15,402.97"
"62695b3df0cccaf060f1903b","16-Apr-2021","ATM",0,"6,496.59","6,496.59"
"62695b3df0cccaf060f1904c","16-Apr-2021","ATM","25,610.10",0,"1,314,908.74"
"62695b3df0cccaf060f19052","16-Apr-2021","ATM",0,"246,711.57","246,711.56"
"62695b3df0cccaf060f19053","16-Apr-2021","ATM",0,"70,489.02","493,423.13"
"62695b3df0cccaf060f1905c","17-Apr-2021","ATM",0,"25,060.59","150,363.51"
"62695b3df0cccaf060f1906c","18-Apr-2021","ATM",32.1,0,"1,392,919.48"
"62695b3df0cccaf060f1907e","18-Apr-2021","ATM",0,"469,113.47",0
"62695b3df0cccaf060f19092","20-Apr-2021","ATM","4,674.10",0,"4,675.40"
"62695b3df0cccaf060f19096","22-Apr-2021","ATM",0,311.69,"2,805.24"
"62695b3df0cccaf060f190b8","23-Apr-2021","ATM",0,"122,936.01","491,744.04"
"62695b3df0cccaf060f190c5","26-Apr-2021","ATM",0,"273,109.34","2,184,874.68"
"62695b3df0cccaf060f190c7","26-Apr-2021","ATM",440.5,0,"2,209,233.18"
"62695b3df0cccaf060f190d2","27-Apr-2021","ATM",5,0,5
"62695b3df0cccaf060f190dc","27-Apr-2021","ATM",7.72,0,"1,727,947.60"
"62695b3df0cccaf060f190dd","27-Apr-2021","ATM",9.8,0,"2,351,026.12"
"62695b3df0cccaf060f190f3","30-Apr-2021","ATM","164,688.40",0,"341,887.01"
"62695b3df0cccaf060f190f9","30-Apr-2021","ATM",0,"39,574.62","79,149.24"
"62695b3df0cccaf060f19100","30-Apr-2021","ATM","1,892.90",0,"2,175,402.29"
"62695b3df0cccaf060f19107","30-Apr-2021","ATM","2,162.58",0,"818,260.10"
"62695b3df0cccaf060f19114","30-Apr-2021","ATM",0,"69,277.75","138,555.50"
"62695b3df0cccaf060f19120","30-Apr-2021","ATM",0,"697,046.85",0
"62695b3df0cccaf060f19147","01-May-2021","ATM",0,"115,299.55","345,898.64"
"62695b3df0cccaf060f19173","02-May-2021","ATM",4,0,"2,574.33"
"62695b3df0cccaf060f19194","03-May-2021","ATM",1,0,"784,700.50"
"62695b3df0cccaf060f19195","03-May-2021","ATM",0,"78,470.05","706,230.45"
"62695b3df0cccaf060f1919b","03-May-2021","ATM","1,534,267.75",0,"2,457,662.17"
"62695b3df0cccaf060f191a3","03-May-2021","ATM",177.3,0,"1,541,590.30"
"62695b3df0cccaf060f191a7","03-May-2021","ATM",290.6,0,"1,234,780.04"
"62695b3df0cccaf060f191a9","03-May-2021","ATM",0,"261,344.42","2,090,755.36"
"62695b3df0cccaf060f191bd","04-May-2021","ATM",0,"300,223.83","600,447.66"
"62695b3df0cccaf060f191c8","04-May-2021","ATM","27,656.30",0,"82,822.30"
"62695b3df0cccaf060f191de","06-May-2021","ATM","150,435.80",0,"1,929,614.04"
"62695b3df0cccaf060f1920d","08-May-2021","ATM",0,2.4,4.79
"62695b3df0cccaf060f19218","09-May-2021","ATM",473.41,0,"1,215,810.33"
"62695b3df0cccaf060f1921c","09-May-2021","ATM","13,219.00",0,"411,164.42"
"62695b3df0cccaf060f1922c","09-May-2021","ATM","23,017.71",0,"1,693,462.71"
"62695b3df0cccaf060f19231","09-May-2021","ATM","1,236,306.00",0,"2,365,936.27"
"62695b3df0cccaf060f19246","09-May-2021","ATM",0,"22,743.44","181,947.48"
"62695b3df0cccaf060f19252","09-May-2021","ATM",0,"14,899.12","29,798.25"
"62695b3df0cccaf060f1927c","10-May-2021","ATM","3,499.60",0,"13,422.24"
"62695b3df0cccaf060f19285","12-May-2021","ATM",0,"174,347.09","1,046,082.51"
"62695b3df0cccaf060f192a2","12-May-2021","ATM","29,048.00",0,"287,683.86"
"62695b3df0cccaf060f192a7","12-May-2021","ATM",0,"100,027.00","500,135.00"
"62695b3df0cccaf060f192a8","12-May-2021","ATM","2,260.00",0,"502,395.00"
"62695b3df0cccaf060f192cb","14-May-2021","ATM","22,762.34",0,"633,248.00"
"62695b3df0cccaf060f192df","15-May-2021","ATM",0,"15,520.76","108,645.35"
"62695b3df0cccaf060f192f9","18-May-2021","ATM","2,268.00",0,"68,886.65"
"62695b3df0cccaf060f19300","18-May-2021","ATM",0,"152,754.83",0
"62695b3df0cccaf060f19306","18-May-2021","ATM",0,"1,084.30","7,590.12"
"62695b3df0cccaf060f19333","21-May-2021","ATM",37,0,"1,076,032.32"
"62695b3df0cccaf060f1933b","22-May-2021","ATM",0,"923,832.22",0
"62695b3df0cccaf060f19345","22-May-2021","ATM",2.4,0,"927,032.52"
"62695b3df0cccaf060f19367","24-May-2021","ATM",0,"83,636.00","83,636.00"
"62695b3df0cccaf060f19369","24-May-2021","ATM",0,"15,054.48","60,217.92"
"62695b3df0cccaf060f19373","24-May-2021","ATM",0,"14,697.68","73,488.42"
"62695b3df0cccaf060f19382","24-May-2021","ATM",150.65,0,"2,239,808.26"
"62695b3df0cccaf060f193af","26-May-2021","ATM","14,258.00",0,"14,258.00"
"62695b3df0cccaf060f193b8","26-May-2021","ATM",45.2,0,"177,210.28"
"62695b3df0cccaf060f193c4","27-May-2021","ATM","1,895,817.00",0,"2,230,958.34"
"62695b3df0cccaf060f193c9","28-May-2021","ATM",0,"195,412.85","1,563,302.83"
"62695b3df0cccaf060f193dd","30-May-2021","ATM",0,"2,592.83","10,371.32"
"62695b3df0cccaf060f193f1","30-May-2021","ATM",0,"224,272.56","1,121,362.82"
"62695b3df0cccaf060f193f5","30-May-2021","ATM","29,528.00",0,"1,444,501.15"
"62695b3df0cccaf060f19418","30-May-2021","ATM",0,"405,775.37","1,623,101.49"
"62695b3df0cccaf060f19432","31-May-2021","ATM",0,"4,690.49","37,523.93"
"62695b3df0cccaf060f1943f","01-Jun-2021","ATM",0,"14,815.18","88,891.08"
"62695b3df0cccaf060f19446","01-Jun-2021","ATM",0,"4,518.52","36,148.14"
"62695b3df0cccaf060f1945d","01-Jun-2021","ATM",0,"503,821.59","2,015,286.37"
"62695b3df0cccaf060f1945f","01-Jun-2021","ATM","1,223,238.00",0,"1,223,241.79"
"62695b3df0cccaf060f19460","02-Jun-2021","ATM","81,914.50",0,"2,097,200.87"
"62695b3df0cccaf060f19466","02-Jun-2021","ATM",0,"199,720.83","1,398,045.84"
"62695b3df0cccaf060f1946c","02-Jun-2021","ATM",0,"250,307.09","2,002,456.74"
"62695b3df0cccaf060f19475","03-Jun-2021","ATM",0,"654,864.23","1,964,592.70"
"62695b3df0cccaf060f1947e","03-Jun-2021","ATM","1,090.00",0,"947,693.78"
"62695b3df0cccaf060f19483","03-Jun-2021","ATM",0,"247,643.60","495,287.19"
"62695b3df0cccaf060f19498","03-Jun-2021","ATM",37.1,0,"82,478.54"
"62695b3df0cccaf060f194c3","07-Jun-2021","ATM",0,"1,131,469.96","3,394,409.86"
"62695b3df0cccaf060f194cc","07-Jun-2021","ATM","908,446.00",0,"2,613,325.91"
"62695b3df0cccaf060f194d0","07-Jun-2021","ATM",383.54,0,"2,613,709.45"
"62695b3df0cccaf060f194de","08-Jun-2021","ATM",0,"66,064.20","528,513.58"
"62695b3df0cccaf060f19505","09-Jun-2021","ATM",0,"5,520.48","11,040.97"
"62695b3df0cccaf060f1950f","09-Jun-2021","ATM",4.73,0,"1,302,598.79"
"62695b3df0cccaf060f19520","10-Jun-2021","ATM",0,"10,816.81","64,900.85"
"62695b3df0cccaf060f19534","10-Jun-2021","ATM","311,635.25",0,"944,951.83"
"62695b3df0cccaf060f19535","10-Jun-2021","ATM",0,"134,993.12","809,958.71"
"62695b3df0cccaf060f19539","10-Jun-2021","ATM",0,"1,046,269.46",0
"62695b3df0cccaf060f1954c","11-Jun-2021","ATM","52,296.66",0,"687,150.17"
"62695b3df0cccaf060f19556","11-Jun-2021","ATM","3,570.00",0,"760,616.98"
"62695b3df0cccaf060f19565","12-Jun-2021","ATM",0,"102,452.54",0
"62695b3df0cccaf060f1956c","12-Jun-2021","ATM","128,379.70",0,"945,623.79"
"62695b3df0cccaf060f19577","12-Jun-2021","ATM",613.7,0,"406,378.46"
"62695b3df0cccaf060f19593","15-Jun-2021","ATM",0,"326,208.10","1,957,248.59"
"62695b3df0cccaf060f19598","15-Jun-2021","ATM",0,"153,960.29","1,077,722.06"
"62695b3df0cccaf060f1959f","15-Jun-2021","ATM",0,"202,104.17","202,104.17"
"62695b3df0cccaf060f195ad","15-Jun-2021","ATM",0,"21,949.10","153,643.67"
"62695b3df0cccaf060f195c1","16-Jun-2021","ATM",353.89,0,"1,211,829.82"
"62695b3df0cccaf060f195dd","17-Jun-2021","ATM",0,"848,899.59","1,697,799.19"
"62695b3df0cccaf060f195e7","18-Jun-2021","ATM","1,280.30",0,"1,280.30"
"62695b3df0cccaf060f195f1","19-Jun-2021","ATM",0,"749,187.05",0
"62695b3df0cccaf060f19602","19-Jun-2021","ATM",0,"131,818.30","527,273.21"
"62695b3df0cccaf060f19613","21-Jun-2021","ATM",414,0,"90,085.25"
"62695b3df0cccaf060f19615","21-Jun-2021","ATM","2,580.82",0,"94,279.07"
"62695b3df0cccaf060f19620","22-Jun-2021","ATM",0,"30,851.59","30,851.58"
"62695b3df0cccaf060f19627","22-Jun-2021","ATM",0,"2,859.28","5,718.56"
"62695b3df0cccaf060f1963e","23-Jun-2021","ATM",64,0,64
"62695b3df0cccaf060f19641","23-Jun-2021","ATM",0,101.37,0
"62695b3df0cccaf060f1964e","23-Jun-2021","ATM",0,"5,943.19","5,943.18"
"62695b3df0cccaf060f19680","23-Jun-2021","ATM",432,0,432
"62695b3df0cccaf060f19685","23-Jun-2021","ATM",0,"25,372.74","228,354.66"
"62695b3df0cccaf060f19696","23-Jun-2021","ATM",10.5,0,"7,766.71"
"62695b3df0cccaf060f196a3","23-Jun-2021","ATM",7,0,7
"62695b3df0cccaf060f196a7","23-Jun-2021","ATM",23.8,0,"1,281.35"
"62695b3df0cccaf060f196c2","23-Jun-2021","ATM","229,288.00",0,"962,675.89"
"62695b3df0cccaf060f196d1","23-Jun-2021","ATM","186,625.00",0,"940,305.87"
"62695b3df0cccaf060f196eb","24-Jun-2021","ATM",0,"77,854.37","311,417.47"
"62695b3df0cccaf060f196f2","26-Jun-2021","ATM",25.7,0,25.7
"62695b3df0cccaf060f1971b","28-Jun-2021","ATM","714,849.00",0,"969,686.09"
"62695b3df0cccaf060f1971d","28-Jun-2021","ATM",0,"84,945.70","254,837.09"
"62695b3df0cccaf060f1971f","28-Jun-2021","ATM",36,0,"651,474.19"
"62695b3df0cccaf060f1973a","30-Jun-2021","ATM","80,585.00",0,"80,678.93"
"62695b3df0cccaf060f19743","01-Jul-2021","ATM",52,0,"904,808.85"
"62695b3df0cccaf060f19753","02-Jul-2021","ATM",1.07,0,"318,551.46"
"62695b3df0cccaf060f19754","01-Jul-2021","ATM",0,"178,529.46","714,117.86"
"62695b3df0cccaf060f1976c","02-Jul-2021","ATM",0,"202,358.61","809,434.44"
"62695b3df0cccaf060f1976d","02-Jul-2021","ATM",0,"99,114.42","594,686.53"
"62695b3df0cccaf060f19780","03-Jul-2021","ATM",29.02,0,"3,083,516.79"
"62695b3df0cccaf060f1978d","03-Jul-2021","ATM",0,"19,312.12","96,560.60"
"62695b3df0cccaf060f19799","03-Jul-2021","ATM","1,108.20",0,"1,281,217.20"
"62695b3df0cccaf060f1979c","03-Jul-2021","ATM",0,"1,064,706.92",0
"62695b3df0cccaf060f197a6","05-Jul-2021","ATM","3,337.35",0,"2,072,232.30"
"62695b3df0cccaf060f197a7","05-Jul-2021","ATM","97,068.00",0,"2,169,300.30"
"62695b3df0cccaf060f197b2","05-Jul-2021","ATM","183,118.25",0,"183,118.25"
"62695b3df0cccaf060f197bc","05-Jul-2021","ATM",212.09,0,"248,280.97"
"62695b3df0cccaf060f197c5","05-Jul-2021","ATM",2.82,0,"323,255.17"
"62695b3df0cccaf060f197cc","05-Jul-2021","ATM",174,0,"1,249,900.88"
"62695b3df0cccaf060f197e8","06-Jul-2021","ATM",0,"205,562.75","822,250.98"
"62695b3df0cccaf060f197f1","06-Jul-2021","ATM",3,0,"617,712.88"
"62695b3df0cccaf060f197f6","06-Jul-2021","ATM",0,"39,433.60","354,902.42"
"62695b3df0cccaf060f19813","07-Jul-2021","ATM",0,"28,410.22","28,410.22"
"62695b3df0cccaf060f19825","08-Jul-2021","ATM",0,"261,717.15",0
"62695b3df0cccaf060f19862","09-Jul-2021","ATM",0,"363,889.48","1,819,447.39"
"62695b3df0cccaf060f1987e","09-Jul-2021","ATM",318,0,"137,688.50"
"62695b3df0cccaf060f1988e","10-Jul-2021","ATM","114,916.00",0,"499,237.85"
"62695b3df0cccaf060f1988f","10-Jul-2021","ATM",2.5,0,"499,240.35"
"62695b3df0cccaf060f19891","10-Jul-2021","ATM","20,211.80",0,"1,744,799.85""_id","Date","Description","Deposits","Withdrawls","Balance"
"62695b3df0cccaf060f1989a","11-Jul-2021","ATM",0,"106,918.30","641,509.82"
"62695b3df0cccaf060f1989c","11-Jul-2021","ATM",55.71,0,55.71
"62695b3df0cccaf060f1989d","13-Jul-2021","ATM",37,0,66.84
"62695b3df0cccaf060f198ad","14-Jul-2021","ATM","416,504.00",0,"416,543.80"
"62695b3df0cccaf060f198bc","16-Jul-2021","ATM",0,"16,032.09","112,224.65"
"62695b3df0cccaf060f198bd","16-Jul-2021","ATM","1,620,371.00",0,"1,732,595.65"
"62695b3df0cccaf060f198cf","16-Jul-2021","ATM",29.87,0,29.87
"62695b3df0cccaf060f198dd","17-Jul-2021","ATM",31.8,0,"14,824.64"
"62695b3df0cccaf060f198f2","17-Jul-2021","ATM",25.66,0,"215,144.94"
"62695b3df0cccaf060f19917","18-Jul-2021","ATM",497.7,0,600.44
"62695b3df0cccaf060f19946","20-Jul-2021","ATM","227,290.50",0,"510,217.81"
"62695b3df0cccaf060f1994a","20-Jul-2021","ATM",0,"329,253.34","1,646,266.72"
"62695b3df0cccaf060f1994f","22-Jul-2021","ATM",0,"329,484.22","329,484.22"
"62695b3df0cccaf060f19952","22-Jul-2021","ATM",4,0,"483,034.96"
"62695b3df0cccaf060f1996e","24-Jul-2021","ATM","1,798,090.75",0,"1,825,504.39"
"62695b3df0cccaf060f19978","24-Jul-2021","ATM",868.9,0,"1,666,844.13"
"62695b3df0cccaf060f19988","24-Jul-2021","ATM",0,"296,409.01","2,074,863.04"
"62695b3df0cccaf060f1998c","24-Jul-2021","ATM","368,421.50",0,"368,421.50"
"62695b3df0cccaf060f1999d","26-Jul-2021","ATM","4,073.00",0,"148,862.65"
"62695b3df0cccaf060f1999e","26-Jul-2021","ATM","164,794.20",0,"164,794.20"
"62695b3df0cccaf060f199a9","26-Jul-2021","ATM",34.11,0,"1,286,329.86"
"62695b3df0cccaf060f199ac","26-Jul-2021","ATM",0,"643,164.93","643,164.93"
"62695b3df0cccaf060f199ae","26-Jul-2021","ATM",456.5,0,"482,831.62"
"62695b3df0cccaf060f199ba","27-Jul-2021","ATM",0,"3,404.86","27,238.88"
"62695b3df0cccaf060f199bc","27-Jul-2021","ATM",778.92,0,"161,435.80"
"62695b3df0cccaf060f199cb","28-Jul-2021","ATM",0,"5,012.63","35,088.38"
"62695b3df0cccaf060f199e1","29-Jul-2021","ATM",0,403.74,"2,422.43"
"62695b3df0cccaf060f19a18","01-Aug-2021","ATM","25,971.00",0,"379,245.90"
"62695b3df0cccaf060f19a3a","03-Aug-2021","ATM",0,"106,658.46","959,926.12"
"62695b3df0cccaf060f19a41","03-Aug-2021","ATM",8,0,"256,204.86"
"62695b3df0cccaf060f19a82","05-Aug-2021","ATM",0,"405,385.61",0
"62695b3df0cccaf060f19a85","05-Aug-2021","ATM",509,0,815.67
"62695b3df0cccaf060f19a9f","05-Aug-2021","ATM",449.1,0,"5,069.86"
"62695b3df0cccaf060f19abd","06-Aug-2021","ATM","207,586.40",0,"220,502.84"
"62695b3df0cccaf060f19ae3","08-Aug-2021","ATM",0,"483,897.85",0
"62695b3df0cccaf060f19ae9","08-Aug-2021","ATM",0,2.67,24
"62695b3df0cccaf060f19aeb","08-Aug-2021","ATM",145.5,0,145.5
"62695b3df0cccaf060f19b05","10-Aug-2021","ATM",0,"2,567.52","5,135.03"
"62695b3df0cccaf060f19b15","11-Aug-2021","ATM","11,661.58",0,"458,075.26"
"62695b3df0cccaf060f19b2f","11-Aug-2021","ATM",0,"1,158.83","4,635.34"
"62695b3df0cccaf060f19b37","11-Aug-2021","ATM",0,"2,604.47","13,022.33"
"62695b3df0cccaf060f19b4c","11-Aug-2021","ATM",0,"2,313.12",0
"62695b3df0cccaf060f19b5b","13-Aug-2021","ATM",29,0,"443,047.60"
"62695b3df0cccaf060f19b81","15-Aug-2021","ATM",0,"63,012.37","315,061.83"
"62695b3df0cccaf060f19b88","15-Aug-2021","ATM","231,378.30",0,"477,745.20"
"62695b3df0cccaf060f19bac","15-Aug-2021","ATM",0,"1,332.85","2,665.70"
"62695b3df0cccaf060f19bc0","15-Aug-2021","ATM","2,218.93",0,"2,257.99"
"62695b3df0cccaf060f19bcb","16-Aug-2021","ATM","21,042.30",0,"278,262.37"
"62695b3df0cccaf060f19bd5","17-Aug-2021","ATM",0,"143,858.81","1,294,729.25"
"62695b3df0cccaf060f19bd9","16-Aug-2021","ATM","1,142,635.50",0,"1,413,860.32"
"62695b3df0cccaf060f19be1","18-Aug-2021","ATM",0,150.19,"1,351.71"
"62695b3df0cccaf060f19bec","18-Aug-2021","ATM",0,190.64,381.27
"62695b3df0cccaf060f19bfd","18-Aug-2021","ATM",582.67,0,"1,179,854.70"
"62695b3df0cccaf060f19c0f","19-Aug-2021","ATM",0,"54,532.59","109,065.18"
"62695b3df0cccaf060f19c25","19-Aug-2021","ATM",762.8,0,"656,596.78"
"62695b3df0cccaf060f19c36","21-Aug-2021","ATM",0,"23,821.08","47,642.17"
"62695b3df0cccaf060f19c55","23-Aug-2021","ATM",0,"188,161.73","376,323.47"
"62695b3df0cccaf060f19c66","23-Aug-2021","ATM","15,364.19",0,"652,792.94"
"62695b3df0cccaf060f19c9b","23-Aug-2021","ATM",2.2,0,"35,567.90"
"62695b3df0cccaf060f19ca4","24-Aug-2021","ATM",0,"470,116.19",0
"62695b3df0cccaf060f19ccc","24-Aug-2021","ATM","19,655.58",0,"123,802.88"
"62695b3df0cccaf060f19cd5","24-Aug-2021","ATM",0,"479,098.10",0
"62695b3df0cccaf060f19cde","24-Aug-2021","ATM",94,0,"1,306,306.67"
"62695b3df0cccaf060f19cdf","24-Aug-2021","ATM",41.87,0,"1,306,348.54"
"62695b3df0cccaf060f19ce7","24-Aug-2021","ATM",0,"88,666.55","709,332.38"
"62695b3df0cccaf060f19cf7","24-Aug-2021","ATM","642,225.00",0,"953,976.99"
"62695b3df0cccaf060f19d0e","25-Aug-2021","ATM","1,178,242.75",0,"1,208,322.67"
"62695b3df0cccaf060f19d11","25-Aug-2021","ATM",7,0,"1,057,322.54"
"62695b3df0cccaf060f19d39","25-Aug-2021","ATM",0,"1,620.36","12,962.84"
"62695b3df0cccaf060f19d40","26-Aug-2021","ATM","1,212,412.00",0,"1,213,600.59"
"62695b3df0cccaf060f19d48","26-Aug-2021","ATM",35,0,142.89
"62695b3df0cccaf060f19d5c","26-Aug-2021","ATM",0,"77,627.56","465,765.34"
"62695b3df0cccaf060f19d6e","27-Aug-2021","ATM",0,"5,575.55","39,028.82"
"62695b3df0cccaf060f19d75","27-Aug-2021","ATM",0,936.91,"7,495.24"
"62695b3df0cccaf060f19d85","28-Aug-2021","ATM",0,"505,660.20","1,516,980.59"
"62695b3df0cccaf060f19d8e","30-Aug-2021","ATM",0,"136,372.45","545,489.78"
"62695b3df0cccaf060f19dac","31-Aug-2021","ATM","168,865.66",0,"168,865.66"
"62695b3df0cccaf060f19db8","01-Sep-2021","ATM",0,"4,943.13","44,488.12"
"62695b3df0cccaf060f19ddc","05-Sep-2021","ATM",18.7,0,"19,406.88"
"62695b3df0cccaf060f19de5","05-Sep-2021","ATM",0,"68,268.06","614,412.54"
"62695b3df0cccaf060f19de7","05-Sep-2021","ATM",0,"614,412.54",0
"62695b3df0cccaf060f19e0f","07-Sep-2021","ATM",0,0,"14,023.16"
"62695b3df0cccaf060f19e27","08-Sep-2021","ATM",0,"876,482.24",0
"62695b3df0cccaf060f19e36","09-Sep-2021","ATM",0,"1,518.82","4,556.46"
"62695b3df0cccaf060f19e3e","10-Sep-2021","ATM",0,"14,909.27","44,727.82"
"62695b3df0cccaf060f19e40","10-Sep-2021","ATM","38,039.75",0,"55,710.00"
"62695b3df0cccaf060f19e41","10-Sep-2021","ATM",0,"19,879.03","19,879.03"
"62695b3df0cccaf060f19e53","10-Sep-2021","ATM",0,"396,724.99","2,380,349.93"
"62695b3df0cccaf060f19e6a","10-Sep-2021","ATM","1,226,584.00",0,"1,227,406.00"
"62695b3df0cccaf060f19e6b","10-Sep-2021","ATM",0,"175,343.71","1,052,062.29"
"62695b3df0cccaf060f19e7b","10-Sep-2021","ATM","1,444,503.00",0,"1,536,464.29"
"62695b3df0cccaf060f19e8a","10-Sep-2021","ATM",0,"173,574.63","1,215,022.38"
"62695b3df0cccaf060f19ea0","13-Sep-2021","ATM",0,1.49,1.48
"62695b3df0cccaf060f19ea9","14-Sep-2021","ATM","258,108.00",0,"269,444.18"
"62695b3df0cccaf060f19eaa","14-Sep-2021","ATM","93,361.00",0,"362,805.18"
"62695b3df0cccaf060f19eda","15-Sep-2021","ATM",4.77,0,"687,774.11"
"62695b3df0cccaf060f19ee7","15-Sep-2021","ATM","657,746.50",0,"716,813.16"
"62695b3df0cccaf060f19eec","15-Sep-2021","ATM","2,522.00",0,"2,089,912.66"
"62695b3df0cccaf060f19ef1","15-Sep-2021","ATM","11,454.00",0,"1,863,735.20"
"62695b3df0cccaf060f19ef6","15-Sep-2021","ATM",7,0,"745,504.03"
"62695b3df0cccaf060f19f01","16-Sep-2021","ATM",0,"216,052.64","1,512,368.50"
"62695b3df0cccaf060f19f0a","16-Sep-2021","ATM",73.4,0,"2,020,567.26"
"62695b3df0cccaf060f19f0d","16-Sep-2021","ATM",0,"252,571.72","1,768,002.00"
"62695b3df0cccaf060f19f19","16-Sep-2021","ATM","11,536.75",0,"644,469.07"
"62695b3df0cccaf060f19f2e","19-Sep-2021","ATM",0,"127,133.06","254,266.13"
"62695b3df0cccaf060f19f30","19-Sep-2021","ATM",0,"510,221.10","2,040,884.39"
"62695b3df0cccaf060f19f37","19-Sep-2021","ATM",0,"163,274.00","1,306,191.96"
